dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699860,4.480000,0.000030,0.005975,0.597513,59.751252,0.000399
0.010000,1.699867,4.480000,0.000036,0.000612,-0.536315,-113.382722,0.000381
0.010000,1.699880,4.480000,0.000050,0.001377,0.076501,61.281596,0.000342
0.010000,1.699903,4.480000,0.000073,0.002295,0.091812,1.531037,0.000276
0.010000,1.699935,4.480000,0.000105,0.003213,0.091830,0.001836,0.000185
0.010000,1.699977,4.480000,0.000146,0.004132,0.091856,0.002570,0.000067
0.010000,1.700558,4.480000,0.000728,0.058146,5.401432,530.957593,6.283108
0.010000,1.701783,4.480000,0.001952,0.122486,6.434010,103.257871,6.282937
0.010000,1.703196,4.479999,0.003366,0.141329,1.884247,-454.976326,6.282740
0.010000,1.704798,4.479998,0.004968,0.160179,1.884982,0.073487,6.282517
0.010000,1.706588,4.479997,0.006758,0.179023,1.884479,-0.050316,6.282267
0.010000,1.708567,4.479995,0.008737,0.197869,1.884600,0.012101,6.281992
0.010000,1.710734,4.479992,0.010904,0.216722,1.885302,0.070257,6.281689
0.010000,1.713090,4.479988,0.013259,0.235571,1.884807,-0.049532,6.281361
0.010000,1.715634,4.479983,0.015804,0.254421,1.885016,0.020911,6.281006
0.010000,1.718367,4.479976,0.018536,0.273273,1.885200,0.018391,6.280624
0.010000,1.721288,4.479968,0.021458,0.292126,1.885359,0.015889,6.280216
0.010000,1.724398,4.479959,0.024567,0.310981,1.885493,0.013408,6.279781
0.010000,1.727696,4.479947,0.027866,0.329837,1.885602,0.010947,6.279320
0.010000,1.731183,4.479932,0.031353,0.348694,1.885688,0.008510,6.278832
0.010000,1.734859,4.479915,0.035028,0.367553,1.885852,0.016423,6.278318
0.010000,1.738723,4.479895,0.038892,0.386418,1.886558,0.070589,6.277776
0.010000,1.742776,4.479872,0.042945,0.405278,1.885967,-0.059099,6.277208
0.010000,1.747017,4.479846,0.047187,0.424144,1.886583,0.061587,6.276613
0.010000,1.751447,4.479815,0.051617,0.443010,1.886674,0.009122,6.275991
0.010000,1.756066,4.479780,0.056236,0.461880,1.886985,0.031149,6.275343
0.010000,1.760873,4.479741,0.061043,0.480748,1.886786,-0.019971,6.274667
0.010000,1.765869,4.479697,0.066039,0.499626,1.887808,0.102203,6.273964
0.010000,1.771054,4.479647,0.071224,0.518501,1.887466,-0.034119,6.273234
0.010000,1.776427,4.479592,0.076598,0.537378,1.887737,0.027050,6.272477
0.010000,1.781989,4.479530,0.082161,0.556259,1.888061,0.032411,6.271692
0.010000,1.787740,4.479461,0.087912,0.575142,1.888360,0.029905,6.270880
0.010000,1.793680,4.479386,0.093852,0.594029,1.888634,0.027441,6.270041
0.010000,1.799809,4.479303,0.099982,0.612918,1.888885,0.025020,6.269174
0.010000,1.806126,4.479211,0.106300,0.631809,1.889111,0.022645,6.268279
0.010000,1.812633,4.479111,0.112807,0.650702,1.889314,0.020318,6.267357
0.010000,1.819328,4.479002,0.119503,0.669603,1.890130,0.081521,6.266407
0.010000,1.826212,4.478883,0.126388,0.688503,1.889969,-0.016003,6.265429
0.010000,1.833285,4.478754,0.133462,0.707405,1.890162,0.019228,6.264423
0.010000,1.840546,4.478614,0.140725,0.726316,1.891113,0.095086,6.263389
0.010000,1.847997,4.478463,0.148177,0.745223,1.890756,-0.035701,6.262327
