dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699693,5.550000,0.000030,0.005966,0.596566,59.656621,0.000876
0.010000,1.699701,5.550000,0.000038,0.000806,-0.515961,-111.252756,0.000853
0.010000,1.699719,5.550000,0.000056,0.001813,0.100717,61.667853,0.000802
0.010000,1.699750,5.550000,0.000086,0.003021,0.120762,2.004452,0.000715
0.010000,1.699792,5.550000,0.000128,0.004227,0.120582,-0.017945,0.000594
0.010000,1.699846,5.550000,0.000183,0.005430,0.120331,-0.025119,0.000439
0.010000,1.699913,5.550000,0.000249,0.006630,0.120008,-0.032287,0.000250
0.010000,1.699991,5.550000,0.000327,0.007826,0.119614,-0.039450,0.000026
0.010000,1.701286,5.550000,0.001623,0.129536,12.171026,1205.141265,6.282954
0.010000,1.702909,5.549999,0.003246,0.162325,3.278813,-889.221344,6.282662
0.010000,1.704724,5.549998,0.005060,0.181415,1.909003,-136.981029,6.282337
0.010000,1.706728,5.549996,0.007065,0.200461,1.904636,-0.436660,6.281979
0.010000,1.708924,5.549993,0.009260,0.219538,1.907712,0.307619,6.281587
0.010000,1.711309,5.549989,0.011646,0.238582,1.904365,-0.334717,6.281162
0.010000,1.713886,5.549983,0.014222,0.257633,1.905153,0.078777,6.280704
0.010000,1.716652,5.549975,0.016989,0.276656,1.902288,-0.286517,6.280214
0.010000,1.719609,5.549966,0.019946,0.295697,1.904085,0.179785,6.279692
0.010000,1.722756,5.549954,0.023093,0.314684,1.898665,-0.542087,6.279137
0.010000,1.726093,5.549939,0.026430,0.333694,1.901059,0.239469,6.278552
0.010000,1.729620,5.549922,0.029956,0.352689,1.899484,-0.157506,6.277935
0.010000,1.733336,5.549901,0.033673,0.371647,1.895815,-0.366944,6.277288
0.010000,1.737242,5.549877,0.037579,0.390605,1.895804,-0.001108,6.276610
0.010000,1.741338,5.549848,0.041675,0.409552,1.894698,-0.110564,6.275902
0.010000,1.745622,5.549816,0.045959,0.428481,1.892920,-0.177855,6.275165
0.010000,1.750096,5.549778,0.050433,0.447393,1.891122,-0.179724,6.274399
0.010000,1.754759,5.549735,0.055096,0.466286,1.889306,-0.181582,6.273605
0.010000,1.759610,5.549687,0.059948,0.485160,1.887472,-0.183435,6.272782
0.010000,1.764650,5.549632,0.064988,0.504017,1.885619,-0.185284,6.271932
0.010000,1.769878,5.549571,0.070216,0.522854,1.883748,-0.187133,6.271055
0.010000,1.775294,5.549503,0.075633,0.541673,1.881858,-0.188986,6.270152
0.010000,1.780899,5.549427,0.081238,0.560472,1.879950,-0.190847,6.269223
0.010000,1.786691,5.549344,0.087030,0.579252,1.878022,-0.192721,6.268269
