dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.700213,3.350000,0.000030,0.005994,0.599409,59.940876,6.282577
0.010000,1.700207,3.350000,0.000036,0.000556,-0.543820,-114.322898,6.282593
0.010000,1.700195,3.350000,0.000048,0.001250,0.069455,61.327510,6.282629
0.010000,1.700174,3.350000,0.000069,0.002083,0.083268,1.381267,6.282688
0.010000,1.700145,3.350000,0.000098,0.002914,0.083125,-0.014207,6.282771
0.010000,1.700107,3.350000,0.000135,0.003744,0.082927,-0.019886,6.282878
0.010000,1.700062,3.350000,0.000181,0.004570,0.082671,-0.025562,6.283009
0.010000,1.700008,3.350000,0.000235,0.005394,0.082359,-0.031233,6.283163
0.010000,1.701125,3.350000,0.001352,0.111717,10.632336,1054.997703,0.000155
0.010000,1.702583,3.350000,0.002810,0.145818,3.410099,-722.223652,0.000356
0.010000,1.704213,3.350001,0.004440,0.163000,1.718141,-169.195858,0.000580
0.010000,1.706015,3.350002,0.006242,0.180163,1.716311,-0.182924,0.000827
0.010000,1.707988,3.350004,0.008216,0.197356,1.719334,0.302255,0.001097
0.010000,1.710134,3.350007,0.010361,0.214542,1.718567,-0.076689,0.001389
0.010000,1.712451,3.350011,0.012678,0.231743,1.720148,0.158058,0.001704
0.010000,1.714941,3.350015,0.015168,0.248944,1.720023,-0.012448,0.002041
0.010000,1.717602,3.350021,0.017830,0.266168,1.722483,0.246005,0.002400
0.010000,1.720436,3.350029,0.020663,0.283375,1.720687,-0.179594,0.002781
0.010000,1.723442,3.350038,0.023670,0.300617,1.724132,0.344441,0.003183
0.010000,1.726621,3.350048,0.026848,0.317865,1.724857,0.072575,0.003606
0.010000,1.729972,3.350061,0.030199,0.335105,1.723972,-0.088585,0.004050
0.010000,1.733496,3.350076,0.033723,0.352373,1.726786,0.281481,0.004515
0.010000,1.737192,3.350094,0.037419,0.369651,1.727879,0.109228,0.005000
0.010000,1.741061,3.350114,0.041289,0.386941,1.728966,0.108731,0.005504
0.010000,1.745104,3.350137,0.045331,0.404243,1.730142,0.117648,0.006028
0.010000,1.749319,3.350164,0.049547,0.421557,1.731407,0.126478,0.006571
0.010000,1.753708,3.350194,0.053936,0.438884,1.732759,0.135216,0.007133
0.010000,1.758270,3.350228,0.058498,0.456226,1.734198,0.143858,0.007713
0.010000,1.763006,3.350266,0.063234,0.473583,1.735722,0.152399,0.008311
0.010000,1.767915,3.350308,0.068143,0.490957,1.737330,0.160835,0.008927
0.010000,1.772998,3.350355,0.073227,0.508347,1.739022,0.169161,0.009559
0.010000,1.778256,3.350407,0.078484,0.525755,1.740796,0.177372,0.010208
0.010000,1.783687,3.350464,0.083916,0.543181,1.742650,0.185462,0.010872
0.010000,1.789293,3.350527,0.089522,0.560620,1.743851,0.120037,0.011552
0.010000,1.795073,3.350596,0.095303,0.578073,1.745271,0.142039,0.012247
0.010000,1.801028,3.350671,0.101259,0.595557,1.748436,0.316522,0.012957
0.010000,1.807158,3.350753,0.107389,0.613056,1.749876,0.143957,0.013680
0.010000,1.813464,3.350841,0.113695,0.630563,1.750761,0.088561,0.014417
0.010000,1.819944,3.350937,0.120176,0.648113,1.754925,0.416355,0.015166
0.010000,1.826600,3.351041,0.126833,0.665655,1.754253,-0.067216,0.015928
0.010000,1.833431,3.351152,0.133665,0.683248,1.759306,0.505370,0.016701
0.010000,1.840439,3.351272,0.140673,0.700833,1.758462,-0.084414,0.017485
0.010000,1.847622,3.351400,0.147858,0.718466,1.763357,0.489447,0.018279
0.010000,1.854982,3.351538,0.155219,0.736105,1.763852,0.049473,0.019083
0.010000,1.862518,3.351685,0.162757,0.753771,1.766630,0.277882,0.019896
0.010000,1.870231,3.351842,0.170471,0.771468,1.769655,0.302454,0.020718
0.010000,1.878121,3.352008,0.178363,0.789182,1.771381,0.172657,0.021547
0.010000,1.886188,3.352186,0.186432,0.806913,1.773191,0.180959,0.022383
0.010000,1.894433,3.352374,0.194679,0.824680,1.776650,0.345856,0.023225
0.010000,1.902855,3.352573,0.203104,0.842470,1.779041,0.239187,0.024073
0.010000,1.911456,3.352784,0.211707,0.860285,1.781509,0.246737,0.024925
0.010000,1.920234,3.353006,0.220488,0.878126,1.784050,0.254111,0.025782
0.010000,1.929191,3.353241,0.229448,0.895993,1.786663,0.261301,0.026641
0.010000,1.938327,3.353488,0.238587,0.913886,1.789346,0.268303,0.027504
0.010000,1.947641,3.353749,0.247905,0.931807,1.792097,0.275111,0.028368
0.010000,1.957135,3.354022,0.257402,0.949756,1.794914,0.281717,0.029233
0.010000,1.966808,3.354309,0.267080,0.967734,1.797795,0.288116,0.030098
0.010000,1.976660,3.354610,0.276937,0.985742,1.800738,0.294303,0.030963
0.010000,1.986693,3.354925,0.286975,1.003779,1.803741,0.300272,0.031826
0.010000,1.996906,3.355255,0.297193,1.021836,1.805719,0.197786,0.032686
0.010000,2.007300,3.355599,0.307593,1.039931,1.809485,0.376552,0.033544
0.010000,2.017874,3.355959,0.318173,1.058060,1.812931,0.344651,0.034397
0.010000,2.028630,3.356333,0.328935,1.076213,1.815283,0.235170,0.035246
0.010000,2.039567,3.356724,0.339879,1.094396,1.818303,0.302015,0.036088
0.010000,2.050686,3.357130,0.351006,1.112622,1.822604,0.430101,0.036924
0.010000,2.061987,3.357552,0.362314,1.130860,1.823735,0.113145,0.037753
0.010000,2.073470,3.357990,0.373806,1.149153,1.829326,0.559024,0.038572
0.010000,2.085135,3.358445,0.385480,1.167455,1.830265,0.093933,0.039383
0.010000,2.096984,3.358917,0.397338,1.185811,1.835588,0.532318,0.040182
0.010000,2.109016,3.359405,0.409380,1.204187,1.837587,0.199903,0.040971
0.010000,2.121232,3.359911,0.421606,1.222602,1.841471,0.388370,0.041747
0.010000,2.133631,3.360434,0.434017,1.241055,1.845275,0.380381,0.042510
0.010000,2.146215,3.360974,0.446612,1.259535,1.847992,0.271743,0.043258
0.010000,2.158983,3.361531,0.459393,1.278051,1.851643,0.365101,0.043991
0.010000,2.171937,3.362106,0.472359,1.296607,1.855563,0.392009,0.044708
0.010000,2.185075,3.362698,0.485511,1.315197,1.859053,0.349021,0.045408
0.010000,2.198400,3.363308,0.498849,1.333823,1.862612,0.355822,0.046089
0.010000,2.211910,3.363936,0.512374,1.352486,1.866236,0.362414,0.046751
0.010000,2.225606,3.364581,0.526086,1.371185,1.869924,0.368792,0.047392
0.010000,2.239490,3.365244,0.539985,1.389922,1.873673,0.374951,0.048011
0.010000,2.253560,3.365924,0.554072,1.408696,1.877482,0.380888,0.048608
0.010000,2.267818,3.366622,0.568347,1.427510,1.881348,0.386599,0.049182
0.010000,2.282264,3.367337,0.582811,1.446363,1.885269,0.392082,0.049730
0.010000,2.296899,3.368069,0.597463,1.465255,1.889242,0.397333,0.050252
0.010000,2.311722,3.368819,0.612305,1.484188,1.893266,0.402350,0.050747
0.010000,2.326734,3.369585,0.627337,1.503161,1.897337,0.407132,0.051214
0.010000,2.341935,3.370367,0.642558,1.522173,1.901161,0.382360,0.051652
0.010000,2.357327,3.371166,0.657971,1.541226,1.905362,0.420159,0.052059
0.010000,2.372909,3.371981,0.673574,1.560325,1.909841,0.447885,0.052434
0.010000,2.388682,3.372812,0.689368,1.579463,1.913844,0.400330,0.052775
0.010000,2.404646,3.373657,0.705355,1.598644,1.918102,0.425786,0.053083
0.010000,2.420801,3.374518,0.721534,1.617872,1.922756,0.465357,0.053355
0.010000,2.437149,3.375393,0.737905,1.637139,1.926731,0.397493,0.053591
0.010000,2.453690,3.376282,0.754470,1.656456,1.931654,0.492288,0.053788
0.010000,2.470424,3.377184,0.771228,1.675814,1.935843,0.418979,0.053946
0.010000,2.487351,3.378099,0.788180,1.695221,1.940684,0.484105,0.054063
0.010000,2.504473,3.379027,0.805327,1.714673,1.945261,0.457633,0.054138
0.010000,2.521789,3.379965,0.822668,1.734173,1.949998,0.473690,0.054170
0.010000,2.539301,3.380915,0.840206,1.753722,1.954840,0.484193,0.054157
0.010000,2.557008,3.381874,0.857939,1.773319,1.959681,0.484144,0.054098
0.010000,2.574912,3.382843,0.875868,1.792966,1.964715,0.503354,0.053992
0.010000,2.593012,3.383820,0.893995,1.812663,1.969730,0.501508,0.053836
0.010000,2.611309,3.384804,0.912319,1.832411,1.974828,0.509829,0.053630
0.010000,2.629805,3.385795,0.930841,1.852212,1.980034,0.520591,0.053372
0.010000,2.648499,3.386790,0.949562,1.872065,1.985333,0.529914,0.053061
0.010000,2.667393,3.387791,0.968482,1.891972,1.990724,0.539089,0.052694
0.010000,2.686486,3.388794,0.987601,1.911934,1.996205,0.548117,0.052271
0.010000,2.705779,3.389798,1.006921,1.931952,2.001775,0.557003,0.051790
0.010000,2.725273,3.390804,1.026441,1.952026,2.007433,0.565751,0.051249
0.010000,2.744969,3.391808,1.046162,1.972158,2.013176,0.574368,0.050647
0.010000,2.764868,3.392810,1.066086,1.992348,2.019005,0.582860,0.049981
0.010000,2.784969,3.393809,1.086212,2.012601,2.025322,0.631677,0.049251
0.010000,2.805274,3.394801,1.106541,2.032915,2.031337,0.601498,0.048454
0.010000,2.825783,3.395787,1.127074,2.053287,2.037224,0.588757,0.047589
0.010000,2.846497,3.396764,1.147811,2.073723,2.043566,0.634188,0.046653
0.010000,2.867417,3.397730,1.168753,2.094232,2.050927,0.736140,0.045646
0.010000,2.888543,3.398684,1.189901,2.114795,2.056315,0.538782,0.044565
0.010000,2.909877,3.399623,1.211256,2.135435,2.064032,0.771665,0.043408
0.010000,2.931419,3.400546,1.232817,2.156138,2.070243,0.621100,0.042173
0.010000,2.953169,3.401449,1.254586,2.176916,2.077850,0.760708,0.040858
0.010000,2.975129,3.402332,1.276564,2.197758,2.084209,0.635874,0.039461
0.010000,2.997299,3.403191,1.298751,2.218688,2.092913,0.870447,0.037981
0.010000,3.019681,3.404024,1.321148,2.239677,2.098937,0.602345,0.036414
0.010000,3.042274,3.404828,1.343755,2.260749,2.107216,0.827885,0.034759
0.010000,3.065080,3.405601,1.366574,2.281906,2.115725,0.850903,0.033014
0.010000,3.088099,3.406341,1.389605,2.303134,2.122746,0.702188,0.031175
0.010000,3.111333,3.407043,1.412850,2.324444,2.131052,0.830543,0.029242
0.010000,3.134782,3.407705,1.436308,2.345840,2.139533,0.848142,0.027211
0.010000,3.158447,3.408324,1.459981,2.367322,2.148189,0.865569,0.025080
0.010000,3.182329,3.408897,1.483870,2.388892,2.157061,0.887197,0.022846
0.010000,3.206429,3.409419,1.507976,2.410552,2.166024,0.896351,0.020508
0.010000,3.230748,3.409889,1.532299,2.432303,2.175037,0.901260,0.018061
0.010000,3.255286,3.410301,1.556840,2.454149,2.184616,0.957898,0.015505
0.010000,3.280044,3.410652,1.581601,2.476089,2.194022,0.940625,0.012835
0.010000,3.305024,3.410938,1.606583,2.498126,2.203689,0.966644,0.010050
0.010000,3.330225,3.411155,1.631785,2.520261,2.213518,0.982966,0.007146
0.010000,3.355650,3.411298,1.657210,2.542496,2.223510,0.999164,0.004120
0.010000,3.381298,3.411363,1.682859,2.564843,2.234707,1.119655,0.000969
0.010000,3.407171,3.411346,1.708732,2.587301,2.245755,1.104858,6.280876
0.010000,3.433270,3.411242,1.734830,2.609850,2.254912,0.915732,6.277467
0.010000,3.459594,3.411045,1.761155,2.632529,2.267854,1.294192,6.273925
0.010000,3.486146,3.410750,1.787709,2.655311,2.278190,1.033605,6.270244
0.010000,3.512925,3.410353,1.814491,2.678210,2.289993,1.180252,6.266424
0.010000,3.539932,3.409847,1.841503,2.701228,2.301778,1.178512,6.262459
0.010000,3.567169,3.409226,1.868747,2.724372,2.314381,1.260263,6.258347
0.010000,3.594635,3.408486,1.896223,2.747621,2.324881,1.050034,6.254085
0.010000,3.622332,3.407619,1.923933,2.771023,2.340175,1.529420,6.249668
0.010000,3.650259,3.406619,1.951878,2.794532,2.350900,1.072513,6.245092
0.010000,3.678418,3.405479,1.980060,2.818168,2.363639,1.273865,6.240356
0.010000,3.706808,3.404193,2.008479,2.841938,2.376983,1.334393,6.235453
0.010000,3.735430,3.402753,2.037138,2.865846,2.390803,1.382018,6.230382
0.010000,3.764285,3.401152,2.066037,2.889890,2.404443,1.364001,6.225137
0.010000,3.793372,3.399383,2.095177,2.914063,2.417255,1.281196,6.219716
0.010000,3.822691,3.397438,2.124561,2.938373,2.430980,1.372499,6.214113
0.010000,3.852243,3.395308,2.154189,2.962820,2.444749,1.376906,6.208326
0.010000,3.882026,3.392985,2.184063,2.987408,2.458808,1.405910,6.202350
0.010000,3.912042,3.390460,2.214185,3.012143,2.473467,1.465919,6.196182
0.010000,3.942288,3.387726,2.244555,3.037008,2.486462,1.299469,6.189817
0.010000,3.972766,3.384771,2.275175,3.062009,2.500116,1.365366,6.183251
0.010000,4.003472,3.381588,2.306046,3.087145,2.513667,1.355077,6.176480
0.010000,4.034408,3.378165,2.337171,3.112439,2.529375,1.570860,6.169501
0.010000,4.065539,3.374498,2.368517,3.134591,2.215155,-31.421971,6.162317
0.010000,4.096798,3.370584,2.400020,3.150317,1.572597,-64.255860,6.154940
0.010000,4.128114,3.366426,2.431611,3.159075,0.875814,-69.678302,6.147386
0.010000,4.159414,3.362027,2.463218,3.160752,0.167740,-70.807338,6.139670
0.010000,4.190630,3.357391,2.494777,3.155866,-0.488636,-65.637661,6.131810
0.010000,4.221700,3.352525,2.526225,3.144845,-1.102080,-61.344378,6.123824
0.010000,4.252592,3.347432,2.557535,3.130947,-1.389761,-28.768150,6.115720
0.010000,4.283304,3.342110,2.588704,3.116954,-1.399376,-0.961422,6.107503
0.010000,4.313832,3.336560,2.619732,3.102817,-1.413710,-1.433419,6.099176
0.010000,4.344172,3.330781,2.650618,3.088554,-1.426254,-1.254422,6.090742
0.010000,4.374321,3.324774,2.681360,3.074161,-1.439263,-1.300915,6.082206
0.010000,4.404275,3.318537,2.711956,3.059638,-1.452382,-1.311881,6.073571
0.010000,4.434030,3.312071,2.742406,3.044962,-1.467504,-1.512211,6.064841
0.010000,4.463583,3.305377,2.772707,3.030141,-1.482167,-1.466278,6.056022
0.010000,4.492929,3.298456,2.802859,3.015168,-1.497325,-1.515760,6.047116
0.010000,4.522066,3.291309,2.832859,3.000038,-1.512951,-1.562675,6.038129
0.010000,4.550989,3.283937,2.862707,2.984748,-1.529016,-1.606497,6.029065
0.010000,4.579694,3.276341,2.892400,2.969293,-1.545483,-1.646687,6.019928
0.010000,4.608177,3.268524,2.921936,2.953670,-1.562310,-1.682696,6.010724
0.010000,4.636435,3.260487,2.951315,2.937875,-1.579450,-1.713969,6.001458
