dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699719,5.550000,0.000030,0.005971,0.597077,59.707671,0.000804
0.010000,1.699731,5.550000,0.000042,0.001218,-0.475294,-107.237102,0.000769
0.010000,1.699758,5.550000,0.000069,0.002740,0.152181,62.747515,0.000691
0.010000,1.699804,5.550000,0.000115,0.004565,0.182497,3.031621,0.000560
0.010000,1.699868,5.550000,0.000179,0.006387,0.182279,-0.021770,0.000378
0.010000,1.699950,5.550000,0.000261,0.008207,0.181974,-0.030485,0.000143
0.010000,1.700543,5.550000,0.000854,0.059289,5.108159,492.618498,6.283042
0.010000,1.701825,5.550000,0.002137,0.128265,6.897610,178.945033,6.282704
0.010000,1.703305,5.549999,0.003616,0.147981,1.971607,-492.600299,6.282314
0.010000,1.704982,5.549997,0.005293,0.167695,1.971393,-0.021347,6.281873
0.010000,1.706856,5.549994,0.007167,0.187398,1.970267,-0.112648,6.281381
0.010000,1.708927,5.549990,0.009238,0.207093,1.969589,-0.067756,6.280838
0.010000,1.711195,5.549984,0.011506,0.226782,1.968864,-0.072542,6.280244
0.010000,1.713659,5.549975,0.013971,0.246458,1.967629,-0.123532,6.279599
0.010000,1.716321,5.549965,0.016632,0.266124,1.966604,-0.102467,6.278905
0.010000,1.719178,5.549952,0.019490,0.285779,1.965472,-0.113205,6.278160
0.010000,1.722233,5.549935,0.022544,0.305421,1.964233,-0.123856,6.277367
0.010000,1.725483,5.549915,0.025794,0.325050,1.962889,-0.134415,6.276524
0.010000,1.728930,5.549890,0.029241,0.344665,1.961440,-0.144878,6.275632
0.010000,1.732572,5.549861,0.032884,0.364264,1.959888,-0.155238,6.274693
0.010000,1.736410,5.549827,0.036722,0.383846,1.958233,-0.165493,6.273705
0.010000,1.740444,5.549786,0.040756,0.403413,1.956675,-0.155807,6.272671
0.010000,1.744674,5.549740,0.044986,0.422961,1.954840,-0.183487,6.271590
0.010000,1.749098,5.549686,0.049411,0.442488,1.952718,-0.212221,6.270462
0.010000,1.753718,5.549624,0.054031,0.462000,1.951191,-0.152697,6.269289
0.010000,1.758532,5.549554,0.058846,0.481486,1.948632,-0.255871,6.268071
0.010000,1.763541,5.549476,0.063855,0.500955,1.946836,-0.179612,6.266808
0.010000,1.768744,5.549387,0.069059,0.520399,1.944380,-0.245648,6.265502
0.010000,1.774142,5.549288,0.074457,0.539819,1.942006,-0.237311,6.264152
0.010000,1.779733,5.549177,0.080049,0.559215,1.939602,-0.240463,6.262761
0.010000,1.785517,5.549055,0.085835,0.578586,1.937155,-0.244729,6.261327
0.010000,1.791495,5.548920,0.091815,0.597930,1.934415,-0.273921,6.259853
0.010000,1.797666,5.548771,0.097987,0.617247,1.931670,-0.274524,6.258338
0.010000,1.804029,5.548608,0.104352,0.636535,1.928835,-0.283518,6.256784
0.010000,1.810585,5.548430,0.110910,0.655795,1.925987,-0.284841,6.255192
0.010000,1.817332,5.548236,0.117661,0.675024,1.922892,-0.309448,6.253562
0.010000,1.824271,5.548024,0.124603,0.694222,1.919732,-0.315990,6.251895
