dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699787,2.650000,0.000030,0.005994,0.599409,59.940876,6.282577
0.010000,1.699793,2.650000,0.000036,0.000556,-0.543820,-114.322898,6.282593
0.010000,1.699805,2.650000,0.000048,0.001250,0.069455,61.327510,6.282629
0.010000,1.699826,2.650000,0.000069,0.002083,0.083268,1.381267,6.282688
0.010000,1.699855,2.650000,0.000098,0.002914,0.083125,-0.014207,6.282771
0.010000,1.699893,2.650000,0.000135,0.003744,0.082927,-0.019886,6.282878
0.010000,1.699938,2.650000,0.000181,0.004570,0.082671,-0.025562,6.283009
0.010000,1.699992,2.650000,0.000235,0.005394,0.082359,-0.031233,6.283163
0.010000,1.701234,2.650000,0.001477,0.124144,11.875008,1179.264956,0.000155
0.010000,1.702832,2.650001,0.003075,0.159876,3.573200,-830.180782,0.000356
0.010000,1.704619,2.650001,0.004862,0.178679,1.880291,-169.290940,0.000580
0.010000,1.706594,2.650003,0.006837,0.197450,1.877126,-0.316537,0.000827
0.010000,1.708756,2.650005,0.008999,0.216242,1.879157,0.203160,0.001097
0.010000,1.711106,2.650008,0.011349,0.235011,1.876915,-0.224201,0.001389
0.010000,1.713644,2.650012,0.013887,0.253782,1.877125,0.020991,0.001704
0.010000,1.716369,2.650017,0.016612,0.272536,1.875348,-0.177724,0.002041
0.010000,1.719282,2.650023,0.019525,0.291298,1.876281,0.093290,0.002400
0.010000,1.722383,2.650031,0.022625,0.310023,1.872437,-0.384364,0.002781
0.010000,1.725670,2.650041,0.025913,0.328765,1.874210,0.177244,0.003183
0.010000,1.729145,2.650053,0.029388,0.347494,1.872889,-0.132076,0.003606
0.010000,1.732807,2.650067,0.033050,0.366191,1.869691,-0.319809,0.004050
0.010000,1.736656,2.650083,0.036899,0.384895,1.870421,0.073054,0.004515
0.010000,1.740692,2.650103,0.040935,0.403586,1.869153,-0.126864,0.005000
0.010000,1.744914,2.650125,0.045157,0.422264,1.867764,-0.138894,0.005504
0.010000,1.749324,2.650150,0.049567,0.440928,1.866358,-0.140573,0.006028
0.010000,1.753919,2.650179,0.054162,0.459577,1.864935,-0.142282,0.006571
0.010000,1.758701,2.650212,0.058945,0.478212,1.863495,-0.144025,0.007133
0.010000,1.763669,2.650249,0.063913,0.496832,1.862037,-0.145805,0.007713
0.010000,1.768824,2.650290,0.069067,0.515438,1.860561,-0.147625,0.008311
0.010000,1.774164,2.650336,0.074408,0.534029,1.859066,-0.149490,0.008927
0.010000,1.779690,2.650387,0.079934,0.552604,1.857552,-0.151404,0.009559
0.010000,1.785401,2.650444,0.085645,0.571164,1.856018,-0.153370,0.010208
0.010000,1.791298,2.650506,0.091542,0.589709,1.854464,-0.155392,0.010872
0.010000,1.797380,2.650574,0.097625,0.608230,1.852093,-0.237072,0.011552
0.010000,1.803646,2.650649,0.103892,0.626728,1.849857,-0.223644,0.012247
0.010000,1.810098,2.650730,0.110344,0.645223,1.849406,-0.045043,0.012957
0.010000,1.816734,2.650818,0.116981,0.663692,1.846980,-0.242598,0.013680
0.010000,1.823555,2.650914,0.123802,0.682131,1.843854,-0.312652,0.014417
0.010000,1.830560,2.651018,0.130808,0.700573,1.844171,0.031698,0.015166
0.010000,1.837749,2.651130,0.137998,0.718964,1.839159,-0.501228,0.015928
0.010000,1.845121,2.651250,0.145371,0.737366,1.840233,0.107409,0.016701
0.010000,1.852678,2.651379,0.152929,0.755715,1.834840,-0.539250,0.017485
0.010000,1.860417,2.651517,0.160669,0.774070,1.835541,0.070048,0.018279
0.010000,1.868339,2.651665,0.168593,0.792384,1.831400,-0.414065,0.019083
0.010000,1.876445,2.651823,0.176700,0.810681,1.829625,-0.177465,0.019896
0.010000,1.884733,2.651992,0.184990,0.828961,1.828018,-0.160769,0.020718
0.010000,1.893203,2.652171,0.193462,0.847210,1.824920,-0.309733,0.021547
0.010000,1.901855,2.652361,0.202116,0.865428,1.821822,-0.309889,0.022383
0.010000,1.910689,2.652562,0.210952,0.883632,1.820399,-0.142256,0.023225
0.010000,1.919705,2.652776,0.219970,0.901810,1.817740,-0.265924,0.024073
0.010000,1.928901,2.653001,0.229170,0.919960,1.815071,-0.266846,0.024925
0.010000,1.938279,2.653239,0.238551,0.938084,1.812392,-0.267888,0.025782
0.010000,1.947838,2.653489,0.248113,0.956181,1.809702,-0.269061,0.026641
0.010000,1.957577,2.653753,0.257855,0.974251,1.806998,-0.270373,0.027504
0.010000,1.967496,2.654030,0.267778,0.992294,1.804280,-0.271835,0.028368
0.010000,1.977595,2.654321,0.277881,1.010309,1.801545,-0.273455,0.029233
0.010000,1.987873,2.654626,0.288164,1.028297,1.798793,-0.275243,0.030098
0.010000,1.998331,2.654946,0.298627,1.046258,1.796021,-0.277210,0.030963
0.010000,2.008968,2.655280,0.309269,1.064190,1.793227,-0.279365,0.031826
0.010000,2.019783,2.655629,0.320089,1.082082,1.789264,-0.396263,0.032686
0.010000,2.030776,2.655993,0.331089,1.099954,1.787113,-0.215140,0.033544
0.010000,2.041948,2.656373,0.342267,1.117799,1.784538,-0.257496,0.034397
0.010000,2.053297,2.656768,0.353623,1.135606,1.780724,-0.381411,0.035246
0.010000,2.064823,2.657179,0.365157,1.153382,1.777535,-0.318854,0.036088
0.010000,2.076527,2.657607,0.376868,1.171138,1.775613,-0.192255,0.036924
0.010000,2.088407,2.658051,0.388757,1.188840,1.770272,-0.534030,0.037753
0.010000,2.100464,2.658511,0.400822,1.206536,1.769540,-0.073245,0.038572
0.010000,2.112696,2.658988,0.413064,1.224174,1.763840,-0.570044,0.039383
0.010000,2.125104,2.659482,0.425482,1.241801,1.762658,-0.118151,0.040182
0.010000,2.137688,2.659993,0.438076,1.259380,1.757910,-0.474853,0.040971
0.010000,2.150446,2.660521,0.450845,1.276930,1.755054,-0.285590,0.041747
0.010000,2.163379,2.661066,0.463789,1.294451,1.752029,-0.302424,0.042510
0.010000,2.176486,2.661628,0.476909,1.311929,1.747790,-0.423991,0.043258
0.010000,2.189767,2.662208,0.490202,1.329373,1.744441,-0.334844,0.043991
0.010000,2.203222,2.662805,0.503670,1.346786,1.741287,-0.315382,0.044708
0.010000,2.216850,2.663420,0.517312,1.364162,1.737601,-0.368619,0.045408
0.010000,2.230650,2.664052,0.531127,1.381501,1.733900,-0.370071,0.046089
0.010000,2.244623,2.664701,0.545115,1.398803,1.730182,-0.371862,0.046751
0.010000,2.258768,2.665367,0.559276,1.416067,1.726442,-0.374008,0.047392
0.010000,2.273085,2.666051,0.573608,1.433294,1.722676,-0.376526,0.048011
0.010000,2.287573,2.666751,0.588113,1.450483,1.718882,-0.379430,0.048608
0.010000,2.302232,2.667468,0.602790,1.467633,1.715055,-0.382735,0.049182
0.010000,2.317061,2.668202,0.617637,1.484745,1.711190,-0.386457,0.049730
0.010000,2.332060,2.668953,0.632655,1.501818,1.707284,-0.390610,0.050252
0.010000,2.347230,2.669720,0.647844,1.518851,1.703332,-0.395208,0.050747
0.010000,2.362568,2.670502,0.663202,1.535845,1.699329,-0.400267,0.051214
0.010000,2.378075,2.671301,0.678730,1.552794,1.694972,-0.435684,0.051652
0.010000,2.393751,2.672114,0.694427,1.569703,1.690898,-0.407430,0.052059
0.010000,2.409595,2.672943,0.710293,1.586573,1.686999,-0.389944,0.052434
0.010000,2.425607,2.673786,0.726327,1.603398,1.682506,-0.449291,0.052775
0.010000,2.441786,2.674643,0.742529,1.620180,1.678160,-0.434563,0.053083
0.010000,2.458132,2.675514,0.758898,1.636921,1.674100,-0.406052,0.053355
0.010000,2.474645,2.676398,0.775434,1.653613,1.669234,-0.486592,0.053591
0.010000,2.491323,2.677294,0.792137,1.670265,1.665204,-0.402981,0.053788
0.010000,2.508168,2.678203,0.809005,1.686868,1.660308,-0.489582,0.053946
0.010000,2.525177,2.679122,0.826040,1.703428,1.655939,-0.436901,0.054063
0.010000,2.542351,2.680052,0.843239,1.719940,1.651170,-0.476949,0.054138
0.010000,2.559690,2.680992,0.860603,1.736404,1.646424,-0.474595,0.054170
0.010000,2.577192,2.681941,0.878131,1.752820,1.641640,-0.478326,0.054157
0.010000,2.594858,2.682898,0.895823,1.769187,1.636710,-0.493083,0.054098
0.010000,2.612687,2.683863,0.913678,1.785505,1.631818,-0.489111,0.053992
0.010000,2.630679,2.684834,0.931696,1.801773,1.626752,-0.506677,0.053836
