dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.700000,3.000000,0.000030,0.005994,0.599409,59.940876,6.282577
0.010000,1.700000,3.000000,0.000150,0.017982,1.198818,59.940876,6.282593
0.010000,1.700000,3.000000,0.000420,0.035965,1.798226,59.940876,6.282629
0.010000,1.700000,3.000000,0.000869,0.053947,1.798226,-0.000000,6.282688
0.010000,1.700000,3.000000,0.001499,0.071929,1.798226,0.000000,6.282771
0.010000,1.700000,3.000000,0.002308,0.089911,1.798226,-0.000000,6.282878
0.010000,1.700000,3.000000,0.003297,0.107894,1.798226,0.000000,6.283009
0.010000,1.700000,3.000000,0.004466,0.125876,1.798226,0.000000,6.283163
0.010000,1.701179,3.000000,0.005814,0.143858,1.798226,0.000000,0.000155
0.010000,1.702708,3.000000,0.007343,0.161840,1.798226,0.000000,0.000356
0.010000,1.704416,3.000001,0.009051,0.179823,1.798226,-0.000000,0.000580
0.010000,1.706304,3.000003,0.010939,0.197805,1.798226,0.000000,0.000827
0.010000,1.708372,3.000005,0.013007,0.215787,1.798226,-0.000000,0.001097
0.010000,1.710620,3.000007,0.015255,0.233769,1.798226,0.000000,0.001389
0.010000,1.713048,3.000011,0.017683,0.251752,1.798226,0.000000,0.001704
0.010000,1.715655,3.000016,0.020290,0.269734,1.798226,-0.000000,0.002041
0.010000,1.718442,3.000022,0.023077,0.287716,1.798226,0.000000,0.002400
0.010000,1.721409,3.000030,0.026044,0.305698,1.798226,-0.000000,0.002781
0.010000,1.724556,3.000039,0.029191,0.323681,1.798226,0.000000,0.003183
0.010000,1.727883,3.000051,0.032518,0.341663,1.798226,-0.000000,0.003606
0.010000,1.731389,3.000064,0.036024,0.359645,1.798226,0.000000,0.004050
0.010000,1.735076,3.000080,0.039711,0.377628,1.798226,0.000000,0.004515
0.010000,1.738942,3.000098,0.043577,0.395610,1.798226,0.000000,0.005000
0.010000,1.742988,3.000119,0.047623,0.413592,1.798226,-0.000000,0.005504
0.010000,1.747214,3.000144,0.051849,0.431574,1.798226,0.000000,0.006028
0.010000,1.751619,3.000172,0.056255,0.449557,1.798226,-0.000000,0.006571
0.010000,1.756205,3.000203,0.060840,0.467539,1.798226,0.000000,0.007133
0.010000,1.760970,3.000238,0.065605,0.485521,1.798226,-0.000000,0.007713
0.010000,1.765915,3.000278,0.070550,0.503503,1.798226,0.000000,0.008311
0.010000,1.771039,3.000322,0.075675,0.521486,1.798226,-0.000000,0.008927
0.010000,1.776344,3.000371,0.080980,0.539468,1.798226,-0.000000,0.009559
0.010000,1.781828,3.000425,0.086465,0.557450,1.798226,0.000000,0.010208
0.010000,1.787492,3.000485,0.092129,0.575432,1.798226,0.000000,0.010872
0.010000,1.793336,3.000551,0.097973,0.593415,1.798226,0.000000,0.011552
0.010000,1.799360,3.000622,0.103997,0.611397,1.798226,-0.000000,0.012247
0.010000,1.805563,3.000701,0.110201,0.629379,1.798226,0.000000,0.012957
0.010000,1.811946,3.000786,0.116585,0.647361,1.798226,0.000000,0.013680
0.010000,1.818509,3.000878,0.123149,0.665344,1.798226,-0.000000,0.014417
0.010000,1.825252,3.000977,0.129892,0.683326,1.798226,0.000000,0.015166
0.010000,1.832174,3.001085,0.136815,0.701308,1.798226,0.000000,0.015928
0.010000,1.839276,3.001201,0.143918,0.719291,1.798226,-0.000000,0.016701
0.010000,1.846558,3.001325,0.151201,0.737273,1.798226,0.000000,0.017485
0.010000,1.854020,3.001459,0.158663,0.755255,1.798226,0.000000,0.018279
0.010000,1.861661,3.001602,0.166306,0.773237,1.798226,0.000000,0.019083
0.010000,1.869481,3.001754,0.174128,0.791220,1.798226,0.000000,0.019896
0.010000,1.877482,3.001917,0.182130,0.809202,1.798226,0.000000,0.020718
0.010000,1.885662,3.002090,0.190312,0.827184,1.798226,-0.000000,0.021547
0.010000,1.894022,3.002273,0.198674,0.845166,1.798226,0.000000,0.022383
0.010000,1.902561,3.002468,0.207216,0.863149,1.798226,0.000000,0.023225
0.010000,1.911280,3.002674,0.215937,0.881131,1.798226,-0.000000,0.024073
0.010000,1.920179,3.002892,0.224838,0.899113,1.798226,0.000000,0.024925
0.010000,1.929257,3.003122,0.233919,0.917095,1.798226,0.000000,0.025782
0.010000,1.938514,3.003365,0.243180,0.935078,1.798226,0.000000,0.026641
0.010000,1.947952,3.003621,0.252621,0.953060,1.798226,0.000000,0.027504
0.010000,1.957568,3.003890,0.262241,0.971042,1.798226,-0.000000,0.028368
0.010000,1.967365,3.004172,0.272042,0.989024,1.798226,0.000000,0.029233
0.010000,1.977340,3.004468,0.282022,1.007007,1.798226,-0.000000,0.030098
0.010000,1.987496,3.004778,0.292182,1.024989,1.798226,-0.000000,0.030963
0.010000,1.997830,3.005103,0.302522,1.042971,1.798226,0.000000,0.031826
0.010000,2.008345,3.005442,0.313041,1.060953,1.798226,-0.000000,0.032686
0.010000,2.019038,3.005796,0.323741,1.078936,1.798226,0.000000,0.033544
0.010000,2.029911,3.006166,0.334620,1.096918,1.798226,0.000000,0.034397
0.010000,2.040964,3.006551,0.345679,1.114900,1.798226,-0.000000,0.035246
0.010000,2.052195,3.006951,0.356918,1.132883,1.798226,0.000000,0.036088
0.010000,2.063606,3.007368,0.368337,1.150865,1.798226,-0.000000,0.036924
0.010000,2.075197,3.007801,0.379935,1.168847,1.798226,0.000000,0.037753
0.010000,2.086967,3.008251,0.391714,1.186829,1.798226,0.000000,0.038572
0.010000,2.098916,3.008717,0.403672,1.204812,1.798226,-0.000000,0.039383
0.010000,2.111044,3.009199,0.415810,1.222794,1.798226,0.000000,0.040182
0.010000,2.123352,3.009699,0.428128,1.240776,1.798226,0.000000,0.040971
0.010000,2.135839,3.010216,0.440625,1.258758,1.798226,-0.000000,0.041747
0.010000,2.148505,3.010750,0.453303,1.276741,1.798226,0.000000,0.042510
0.010000,2.161351,3.011301,0.466160,1.294723,1.798226,0.000000,0.043258
0.010000,2.174375,3.011870,0.479197,1.312705,1.798226,-0.000000,0.043991
0.010000,2.187579,3.012456,0.492414,1.330687,1.798226,0.000000,0.044708
0.010000,2.200963,3.013059,0.505811,1.348670,1.798226,0.000000,0.045408
0.010000,2.214525,3.013680,0.519388,1.366652,1.798226,-0.000000,0.046089
0.010000,2.228267,3.014318,0.533144,1.384634,1.798226,0.000000,0.046751
0.010000,2.242187,3.014974,0.547080,1.402616,1.798226,0.000000,0.047392
0.010000,2.256287,3.015647,0.561196,1.420599,1.798226,-0.000000,0.048011
0.010000,2.270567,3.016338,0.575492,1.438581,1.798226,0.000000,0.048608
0.010000,2.285025,3.017045,0.589968,1.456563,1.798226,0.000000,0.049182
0.010000,2.299663,3.017770,0.604624,1.474546,1.798226,-0.000000,0.049730
0.010000,2.314480,3.018511,0.619459,1.492528,1.798226,0.000000,0.050252
0.010000,2.329476,3.019269,0.634474,1.510510,1.798226,0.000000,0.050747
0.010000,2.344651,3.020044,0.649669,1.528492,1.798226,-0.000000,0.051214
0.010000,2.360005,3.020834,0.665044,1.546475,1.798226,0.000000,0.051652
0.010000,2.375539,3.021640,0.680599,1.564457,1.798226,-0.000000,0.052059
0.010000,2.391252,3.022462,0.696333,1.582439,1.798226,0.000000,0.052434
0.010000,2.407144,3.023299,0.712247,1.600421,1.798226,-0.000000,0.052775
0.010000,2.423216,3.024150,0.728342,1.618404,1.798226,0.000000,0.053083
0.010000,2.439467,3.025016,0.744616,1.636386,1.798226,-0.000000,0.053355
0.010000,2.455897,3.025896,0.761069,1.654368,1.798226,0.000000,0.053591
0.010000,2.472507,3.026788,0.777703,1.672350,1.798226,0.000000,0.053788
0.010000,2.489296,3.027693,0.794516,1.690333,1.798226,-0.000000,0.053946
0.010000,2.506264,3.028611,0.811510,1.708315,1.798226,0.000000,0.054063
0.010000,2.523412,3.029540,0.828683,1.726297,1.798226,-0.000000,0.054138
0.010000,2.540740,3.030479,0.846035,1.744279,1.798226,0.000000,0.054170
0.010000,2.558247,3.031428,0.863568,1.762262,1.798226,-0.000000,0.054157
0.010000,2.575933,3.032386,0.881281,1.780244,1.798226,0.000000,0.054098
0.010000,2.593799,3.033353,0.899173,1.798226,1.798226,-0.000000,0.053992
0.010000,2.611845,3.034327,0.917245,1.816209,1.798226,0.000000,0.053836
0.010000,2.630071,3.035307,0.935497,1.834191,1.798226,-0.000000,0.053630
0.010000,2.648476,3.036293,0.953929,1.852173,1.798226,0.000000,0.053372
