dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699712,3.780000,0.000030,0.005988,0.598802,59.880240,6.282362
0.010000,1.699718,3.780000,0.000036,0.000624,-0.536440,-113.524190,6.282380
0.010000,1.699732,3.780000,0.000050,0.001403,0.077958,61.439770,6.282420
0.010000,1.699755,3.780000,0.000074,0.002339,0.093561,1.560329,6.282487
0.010000,1.699788,3.780000,0.000106,0.003275,0.093583,0.002113,6.282580
0.010000,1.699830,3.780000,0.000148,0.004211,0.093612,0.002958,6.282700
0.010000,1.699882,3.780000,0.000200,0.005147,0.093650,0.003803,6.282847
0.010000,1.699943,3.780000,0.000261,0.006084,0.093697,0.004649,6.283021
0.010000,1.700259,3.780000,0.000577,0.031612,2.552791,245.909424,0.000037
0.010000,1.701865,3.780000,0.002184,0.160678,12.906596,1035.380551,0.000264
0.010000,1.703661,3.780001,0.003979,0.179562,1.888345,-1101.825102,0.000518
0.010000,1.705645,3.780002,0.005964,0.198438,1.887685,-0.066053,0.000800
0.010000,1.707819,3.780004,0.008138,0.217396,1.895778,0.809272,0.001108
0.010000,1.710182,3.780007,0.010500,0.236275,1.887925,-0.785271,0.001443
0.010000,1.712734,3.780011,0.013052,0.255183,1.890763,0.283779,0.001805
0.010000,1.715475,3.780017,0.015793,0.274112,1.892844,0.208086,0.002194
0.010000,1.718405,3.780024,0.018723,0.293000,1.888874,-0.396968,0.002610
0.010000,1.721525,3.780033,0.021843,0.311941,1.894079,0.520552,0.003054
0.010000,1.724833,3.780044,0.025151,0.330842,1.890103,-0.397672,0.003525
0.010000,1.728331,3.780057,0.028649,0.349759,1.891643,0.154064,0.004023
0.010000,1.732017,3.780073,0.032336,0.368703,1.894440,0.279656,0.004548
0.010000,1.735893,3.780091,0.036212,0.387595,1.889198,-0.524150,0.005101
0.010000,1.739959,3.780113,0.040277,0.406541,1.894574,0.537560,0.005681
0.010000,1.744213,3.780139,0.044532,0.425482,1.894158,-0.041569,0.006289
0.010000,1.748657,3.780168,0.048976,0.444397,1.891489,-0.266897,0.006925
0.010000,1.753290,3.780202,0.053609,0.463321,1.892399,0.090958,0.007588
0.010000,1.758113,3.780240,0.058432,0.482267,1.894570,0.217107,0.008279
0.010000,1.763125,3.780283,0.063444,0.501230,1.896292,0.172191,0.008998
0.010000,1.768327,3.780332,0.068646,0.520168,1.893839,-0.245311,0.009745
0.010000,1.773717,3.780387,0.074037,0.539113,1.894463,0.062460,0.010521
0.010000,1.779298,3.780448,0.079618,0.558063,1.895017,0.055332,0.011324
0.010000,1.785067,3.780515,0.085388,0.577018,1.895499,0.048228,0.012156
0.010000,1.791027,3.780590,0.091347,0.595977,1.895910,0.041150,0.013016
0.010000,1.797176,3.780673,0.097497,0.614940,1.896251,0.034101,0.013905
0.010000,1.803514,3.780764,0.103836,0.633905,1.896522,0.027084,0.014822
0.010000,1.810042,3.780864,0.110365,0.652872,1.896723,0.020101,0.015769
0.010000,1.816760,3.780973,0.117083,0.671847,1.897540,0.081701,0.016744
0.010000,1.823667,3.781092,0.123992,0.690858,1.901059,0.351853,0.017748
