dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699860,3.780000,0.000030,0.005975,0.597513,59.751252,6.282786
0.010000,1.699867,3.780000,0.000036,0.000612,-0.536315,-113.382722,6.282804
0.010000,1.699880,3.780000,0.000050,0.001377,0.076501,61.281596,6.282843
0.010000,1.699903,3.780000,0.000073,0.002295,0.091812,1.531037,6.282909
0.010000,1.699935,3.780000,0.000105,0.003213,0.091830,0.001836,6.283001
0.010000,1.699977,3.780000,0.000146,0.004132,0.091856,0.002570,6.283119
0.010000,1.700558,3.780000,0.000728,0.058146,5.401432,530.957593,0.000078
0.010000,1.701783,3.780000,0.001952,0.122486,6.434010,103.257871,0.000248
0.010000,1.703196,3.780001,0.003366,0.141329,1.884247,-454.976326,0.000445
0.010000,1.704798,3.780002,0.004968,0.160179,1.884982,0.073487,0.000668
0.010000,1.706588,3.780003,0.006758,0.179023,1.884479,-0.050316,0.000918
0.010000,1.708567,3.780005,0.008737,0.197869,1.884600,0.012101,0.001194
0.010000,1.710734,3.780008,0.010904,0.216722,1.885302,0.070257,0.001496
0.010000,1.713090,3.780012,0.013259,0.235571,1.884807,-0.049532,0.001825
0.010000,1.715634,3.780017,0.015804,0.254421,1.885016,0.020911,0.002180
0.010000,1.718367,3.780024,0.018536,0.273273,1.885200,0.018391,0.002561
0.010000,1.721288,3.780032,0.021458,0.292126,1.885359,0.015889,0.002969
0.010000,1.724398,3.780041,0.024567,0.310981,1.885493,0.013408,0.003404
0.010000,1.727696,3.780053,0.027866,0.329837,1.885602,0.010947,0.003865
0.010000,1.731183,3.780068,0.031353,0.348694,1.885688,0.008510,0.004353
0.010000,1.734859,3.780085,0.035028,0.367553,1.885852,0.016423,0.004868
0.010000,1.738723,3.780105,0.038892,0.386418,1.886558,0.070589,0.005409
0.010000,1.742776,3.780128,0.042945,0.405278,1.885967,-0.059099,0.005977
0.010000,1.747017,3.780154,0.047187,0.424144,1.886583,0.061587,0.006572
0.010000,1.751447,3.780185,0.051617,0.443010,1.886674,0.009122,0.007194
0.010000,1.756066,3.780220,0.056236,0.461880,1.886985,0.031149,0.007843
0.010000,1.760873,3.780259,0.061043,0.480748,1.886786,-0.019971,0.008518
0.010000,1.765869,3.780303,0.066039,0.499626,1.887808,0.102203,0.009221
0.010000,1.771054,3.780353,0.071224,0.518501,1.887466,-0.034119,0.009951
0.010000,1.776427,3.780408,0.076598,0.537378,1.887737,0.027050,0.010709
0.010000,1.781989,3.780470,0.082161,0.556259,1.888061,0.032411,0.011493
0.010000,1.787740,3.780539,0.087912,0.575142,1.888360,0.029905,0.012305
0.010000,1.793680,3.780614,0.093852,0.594029,1.888634,0.027441,0.013145
0.010000,1.799809,3.780697,0.099982,0.612918,1.888885,0.025020,0.014012
0.010000,1.806126,3.780789,0.106300,0.631809,1.889111,0.022645,0.014906
0.010000,1.812633,3.780889,0.112807,0.650702,1.889314,0.020318,0.015828
0.010000,1.819328,3.780998,0.119503,0.669603,1.890130,0.081521,0.016778
0.010000,1.826212,3.781117,0.126388,0.688503,1.889969,-0.016003,0.017756
0.010000,1.833285,3.781246,0.133462,0.707405,1.890162,0.019228,0.018762
0.010000,1.840546,3.781386,0.140725,0.726316,1.891113,0.095086,0.019796
0.010000,1.847997,3.781537,0.148177,0.745223,1.890756,-0.035701,0.020858
0.010000,1.855637,3.781701,0.155819,0.764138,1.891506,0.075035,0.021948
0.010000,1.863465,3.781877,0.163649,0.783057,1.891899,0.039351,0.023067
0.010000,1.871483,3.782067,0.171669,0.801977,1.891950,0.005084,0.024214
0.010000,1.879689,3.782270,0.179878,0.820901,1.892425,0.047474,0.025390
0.010000,1.888085,3.782489,0.188276,0.839830,1.892874,0.044901,0.026594
0.010000,1.896669,3.782722,0.196864,0.858763,1.893298,0.042392,0.027827
