dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.700041,4.480000,0.000030,0.005988,0.598802,59.880240,6.283067
0.010000,1.700039,4.480000,0.000032,0.000206,-0.578218,-117.702019,6.283073
0.010000,1.700035,4.480000,0.000037,0.000463,0.025755,60.397271,6.283087
0.010000,1.700027,4.480000,0.000044,0.000773,0.030967,0.521246,6.283109
0.010000,1.700016,4.480000,0.000055,0.001084,0.031079,0.011156,6.283140
0.010000,1.700002,4.480000,0.000069,0.001396,0.031235,0.015619,6.283180
0.010000,1.700856,4.480000,0.000923,0.085379,8.398250,836.701442,0.000043
0.010000,1.702003,4.480000,0.002070,0.114739,2.936008,-546.224141,0.000101
0.010000,1.703327,4.480000,0.003394,0.132384,1.764489,-117.151901,0.000168
0.010000,1.704827,4.480001,0.004894,0.150024,1.764007,-0.048227,0.000244
0.010000,1.706504,4.480001,0.006571,0.167662,1.763822,-0.018475,0.000330
0.010000,1.708357,4.480002,0.008424,0.185295,1.763257,-0.056487,0.000425
0.010000,1.710386,4.480003,0.010453,0.202923,1.762798,-0.045935,0.000530
0.010000,1.712592,4.480004,0.012659,0.220546,1.762300,-0.049751,0.000644
0.010000,1.714973,4.480006,0.015040,0.238163,1.761749,-0.055167,0.000769
0.010000,1.717531,4.480008,0.017598,0.255774,1.761143,-0.060613,0.000903
0.010000,1.720265,4.480011,0.020332,0.273379,1.760482,-0.066090,0.001048
0.010000,1.723174,4.480014,0.023242,0.290977,1.759766,-0.071601,0.001203
0.010000,1.726260,4.480018,0.026327,0.308567,1.759017,-0.074838,0.001369
0.010000,1.729522,4.480023,0.029589,0.326151,1.758365,-0.065276,0.001545
0.010000,1.732959,4.480028,0.033026,0.343724,1.757330,-0.103472,0.001733
0.010000,1.736572,4.480035,0.036639,0.361290,1.756618,-0.071170,0.001932
0.010000,1.740360,4.480042,0.040427,0.378845,1.755527,-0.109135,0.002143
0.010000,1.744324,4.480051,0.044391,0.396393,1.754781,-0.074602,0.002366
0.010000,1.748463,4.480062,0.048531,0.413929,1.753580,-0.120034,0.002601
0.010000,1.752778,4.480073,0.052845,0.431455,1.752553,-0.102704,0.002849
0.010000,1.757268,4.480087,0.057335,0.448969,1.751471,-0.108214,0.003109
0.010000,1.761932,4.480102,0.062000,0.466473,1.750333,-0.113783,0.003383
0.010000,1.766772,4.480119,0.066839,0.483964,1.749139,-0.119413,0.003670
0.010000,1.771786,4.480138,0.071854,0.501443,1.747888,-0.125104,0.003971
0.010000,1.776975,4.480160,0.077043,0.518909,1.746580,-0.130859,0.004286
0.010000,1.782339,4.480183,0.082406,0.536361,1.745213,-0.136680,0.004616
0.010000,1.787877,4.480210,0.087944,0.553799,1.743793,-0.141980,0.004961
0.010000,1.793589,4.480239,0.093657,0.571225,1.742573,-0.121961,0.005321
