dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.699746,2.650000,0.000030,0.005974,0.597380,59.737971,6.282459
0.010000,1.699757,2.650000,0.000041,0.001152,-0.482187,-107.956696,6.282492
0.010000,1.699783,2.650000,0.000067,0.002591,0.143945,62.613272,6.282566
0.010000,1.699826,2.650000,0.000110,0.004318,0.172620,2.867436,6.282689
0.010000,1.699887,2.650000,0.000171,0.006042,0.172412,-0.020823,6.282862
0.010000,1.699964,2.650000,0.000249,0.007763,0.172120,-0.029159,6.283084
0.010000,1.700675,2.650000,0.000959,0.071021,6.325788,615.366754,0.000169
0.010000,1.701951,2.650000,0.002236,0.127683,5.666200,-65.958766,0.000489
0.010000,1.703425,2.650001,0.003709,0.147311,1.962830,-370.337021,0.000858
0.010000,1.705094,2.650003,0.005378,0.166935,1.962388,-0.044212,0.001275
0.010000,1.706959,2.650006,0.007244,0.186551,1.961596,-0.079205,0.001740
0.010000,1.709021,2.650010,0.009305,0.206158,1.960693,-0.090297,0.002254
0.010000,1.711279,2.650016,0.011563,0.225759,1.960092,-0.060028,0.002816
0.010000,1.713732,2.650024,0.014016,0.245349,1.959036,-0.105618,0.003425
0.010000,1.716381,2.650034,0.016665,0.264929,1.957942,-0.109393,0.004082
0.010000,1.719226,2.650046,0.019510,0.284497,1.956852,-0.109027,0.004786
0.010000,1.722267,2.650062,0.022551,0.304054,1.955659,-0.119239,0.005537
0.010000,1.725503,2.650081,0.025787,0.323597,1.954366,-0.129368,0.006334
0.010000,1.728934,2.650104,0.029218,0.343127,1.952972,-0.139408,0.007177
0.010000,1.732560,2.650132,0.032845,0.362643,1.951636,-0.133534,0.008065
0.010000,1.736381,2.650164,0.036666,0.382144,1.950071,-0.156587,0.008999
0.010000,1.740398,2.650203,0.040682,0.401627,1.948259,-0.181135,0.009977
0.010000,1.744608,2.650247,0.044893,0.421094,1.946756,-0.150324,0.011000
0.010000,1.749013,2.650298,0.049299,0.440543,1.944828,-0.192830,0.012066
0.010000,1.753613,2.650356,0.053898,0.459973,1.943019,-0.180826,0.013175
