dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,1.700041,3.780000,0.000030,0.005988,0.598802,59.880240,0.000118
0.010000,1.700039,3.780000,0.000032,0.000206,-0.578218,-117.702019,0.000112
0.010000,1.700035,3.780000,0.000037,0.000463,0.025755,60.397271,0.000099
0.010000,1.700027,3.780000,0.000044,0.000773,0.030967,0.521246,0.000077
0.010000,1.700016,3.780000,0.000055,0.001084,0.031079,0.011156,0.000046
0.010000,1.700002,3.780000,0.000069,0.001396,0.031235,0.015619,0.000006
0.010000,1.700856,3.780000,0.000923,0.085379,8.398250,836.701442,6.283142
0.010000,1.702003,3.780000,0.002070,0.114739,2.936008,-546.224141,6.283084
0.010000,1.703327,3.780000,0.003394,0.132384,1.764489,-117.151901,6.283017
0.010000,1.704827,3.779999,0.004894,0.150024,1.764007,-0.048227,6.282941
0.010000,1.706504,3.779999,0.006571,0.167662,1.763822,-0.018475,6.282855
0.010000,1.708357,3.779998,0.008424,0.185295,1.763257,-0.056487,6.282760
0.010000,1.710386,3.779997,0.010453,0.202923,1.762798,-0.045935,6.282656
0.010000,1.712592,3.779996,0.012659,0.220546,1.762300,-0.049751,6.282541
0.010000,1.714973,3.779994,0.015040,0.238163,1.761749,-0.055167,6.282417
0.010000,1.717531,3.779992,0.017598,0.255774,1.761143,-0.060613,6.282282
0.010000,1.720265,3.779989,0.020332,0.273379,1.760482,-0.066090,6.282138
0.010000,1.723174,3.779986,0.023242,0.290977,1.759766,-0.071601,6.281982
0.010000,1.726260,3.779982,0.026327,0.308567,1.759017,-0.074838,6.281817
0.010000,1.729522,3.779977,0.029589,0.326151,1.758365,-0.065276,6.281640
0.010000,1.732959,3.779972,0.033026,0.343724,1.757330,-0.103472,6.281452
0.010000,1.736572,3.779965,0.036639,0.361290,1.756618,-0.071170,6.281253
0.010000,1.740360,3.779958,0.040427,0.378845,1.755527,-0.109135,6.281042
0.010000,1.744324,3.779949,0.044391,0.396393,1.754781,-0.074602,6.280819
0.010000,1.748463,3.779938,0.048531,0.413929,1.753580,-0.120034,6.280584
0.010000,1.752778,3.779927,0.052845,0.431455,1.752553,-0.102704,6.280337
0.010000,1.757268,3.779913,0.057335,0.448969,1.751471,-0.108214,6.280076
0.010000,1.761932,3.779898,0.062000,0.466473,1.750333,-0.113783,6.279803
0.010000,1.766772,3.779881,0.066839,0.483964,1.749139,-0.119413,6.279515
0.010000,1.771786,3.779862,0.071854,0.501443,1.747888,-0.125104,6.279214
0.010000,1.776975,3.779840,0.077043,0.518909,1.746580,-0.130859,6.278899
0.010000,1.782339,3.779817,0.082406,0.536361,1.745213,-0.136680,6.278569
0.010000,1.787877,3.779790,0.087944,0.553799,1.743793,-0.141980,6.278225
0.010000,1.793589,3.779761,0.093657,0.571225,1.742573,-0.121961,6.277864
0.010000,1.799475,3.779728,0.099543,0.588633,1.740812,-0.176189,6.277488
0.010000,1.805535,3.779692,0.105603,0.606028,1.739528,-0.128312,6.277096
0.010000,1.811769,3.779653,0.111837,0.623405,1.737733,-0.179584,6.276687
0.010000,1.818177,3.779610,0.118245,0.640768,1.736294,-0.143873,6.276261
0.010000,1.824758,3.779563,0.124826,0.658114,1.734562,-0.173137,6.275817
0.010000,1.831512,3.779512,0.131580,0.675442,1.732804,-0.175868,6.275354
0.010000,1.838439,3.779456,0.138508,0.692752,1.731059,-0.174467,6.274874
0.010000,1.845540,3.779395,0.145608,0.710045,1.729255,-0.180443,6.274374
0.010000,1.852812,3.779329,0.152882,0.727319,1.727390,-0.186511,6.273854
0.010000,1.860258,3.779258,0.160327,0.744574,1.725463,-0.192671,6.273314
0.010000,1.867876,3.779180,0.167945,0.761808,1.723474,-0.198923,6.272753
0.010000,1.875665,3.779097,0.175736,0.779024,1.721558,-0.191563,6.272171
0.010000,1.883627,3.779007,0.183698,0.796218,1.719463,-0.209499,6.271567
0.010000,1.891760,3.778910,0.191832,0.813390,1.717198,-0.226500,6.270940
0.010000,1.900065,3.778805,0.200137,0.830544,1.715345,-0.185271,6.270290
0.010000,1.908541,3.778693,0.208614,0.847672,1.712813,-0.253231,6.269616
0.010000,1.917188,3.778573,0.217262,0.864779,1.710739,-0.207451,6.268918
0.010000,1.926006,3.778444,0.226080,0.881864,1.708410,-0.232841,6.268194
0.010000,1.934994,3.778306,0.235070,0.898923,1.705964,-0.244622,6.267445
0.010000,1.944152,3.778158,0.244229,0.915959,1.703575,-0.238849,6.266669
0.010000,1.953481,3.778000,0.253559,0.932970,1.701122,-0.245370,6.265866
0.010000,1.962979,3.777832,0.263058,0.949956,1.698602,-0.252007,6.265035
0.010000,1.972646,3.777652,0.272728,0.966916,1.696014,-0.258755,6.264175
0.010000,1.982483,3.777461,0.282566,0.983850,1.693358,-0.265613,6.263286
0.010000,1.992488,3.777257,0.292574,1.000756,1.690632,-0.272578,6.262367
0.010000,2.002662,3.777040,0.302750,1.017637,1.688124,-0.250772,6.261416
0.010000,2.013005,3.776810,0.313095,1.034488,1.685065,-0.305932,6.260434
0.010000,2.023515,3.776566,0.323608,1.051311,1.682337,-0.272840,6.259420
0.010000,2.034193,3.776306,0.334289,1.068105,1.679381,-0.295592,6.258371
